Round,Date,Location,Home Team,Away Team,Group,Result,https://fixturedownload.com/results/fifa-world-cup-2018
1,14/06/2018 15:00,Luzhniki Stadium,Russia,Saudi Arabia,Group A,
1,15/06/2018 12:00,Ekaterinburg Arena,Egypt,Uruguay,Group A,
1,15/06/2018 15:00,Saint Petersburg Stadium,Morocco,Iran,Group B,
1,15/06/2018 18:00,Fisht Stadium,Portugal,Spain,Group B,
1,16/06/2018 10:00,Kazan Arena,France,Australia,Group C,
1,16/06/2018 13:00,Spartak Stadium,Argentina,Iceland,Group D,
1,16/06/2018 16:00,Mordovia Arena,Peru,Denmark,Group C,
1,16/06/2018 19:00,Kaliningrad Stadium,Croatia,Nigeria,Group D,
1,17/06/2018 12:00,Samara Arena,Costa Rica,Serbia,Group E,
1,17/06/2018 15:00,Luzhniki Stadium,Germany,Mexico,Group F,
1,17/06/2018 18:00,Rostov Arena,Brazil,Switzerland,Group E,
1,18/06/2018 12:00,Nizhny Novgorod Stadium,Sweden,Korea Republic,Group F,
1,18/06/2018 15:00,Fisht Stadium,Belgium,Panama,Group G,
1,18/06/2018 18:00,Volgograd Arena,Tunisia,England,Group G,
1,19/06/2018 12:00,Mordovia Arena,Colombia,Japan,Group H,
1,19/06/2018 15:00,Spartak Stadium,Poland,Senegal,Group H,
2,19/06/2018 18:00,Saint Petersburg Stadium,Russia,Egypt,Group A,
2,20/06/2018 12:00,Luzhniki Stadium,Portugal,Morocco,Group B,
2,20/06/2018 15:00,Rostov Arena,Uruguay,Saudi Arabia,Group A,
2,20/06/2018 18:00,Kazan Arena,Iran,Spain,Group B,
2,21/06/2018 12:00,Samara Arena,Denmark,Australia,Group C,
2,21/06/2018 15:00,Ekaterinburg Arena,France,Peru,Group C,
2,21/06/2018 18:00,Nizhny Novgorod Stadium,Argentina,Croatia,Group D,
2,22/06/2018 12:00,Saint Petersburg Stadium,Brazil,Costa Rica,Group E,
2,22/06/2018 15:00,Volgograd Arena,Nigeria,Iceland,Group D,
2,22/06/2018 18:00,Kaliningrad Stadium,Serbia,Switzerland,Group E,
2,23/06/2018 12:00,Spartak Stadium,Belgium,Tunisia,Group G,
2,23/06/2018 15:00,Rostov Arena,Korea Republic,Mexico,Group F,
2,23/06/2018 18:00,Fisht Stadium,Germany,Sweden,Group F,
2,24/06/2018 12:00,Nizhny Novgorod Stadium,England,Panama,Group G,
2,24/06/2018 15:00,Ekaterinburg Arena,Japan,Senegal,Group H,
2,24/06/2018 18:00,Kazan Arena,Poland,Colombia,Group H,
3,25/06/2018 14:00,Samara Arena,Uruguay,Russia,Group A,
3,25/06/2018 14:00,Volgograd Arena,Saudi Arabia,Egypt,Group A,
3,25/06/2018 18:00,Mordovia Arena,Iran,Portugal,Group B,
3,25/06/2018 18:00,Kaliningrad Stadium,Spain,Morocco,Group B,
3,26/06/2018 14:00,Luzhniki Stadium,Denmark,France,Group C,
3,26/06/2018 14:00,Fisht Stadium,Australia,Peru,Group C,
3,26/06/2018 18:00,Saint Petersburg Stadium,Nigeria,Argentina,Group D,
3,26/06/2018 18:00,Rostov Arena,Iceland,Croatia,Group D,
3,27/06/2018 14:00,Ekaterinburg Arena,Mexico,Sweden,Group F,
3,27/06/2018 14:00,Kazan Arena,Korea Republic,Germany,Group F,
3,27/06/2018 18:00,Spartak Stadium,Serbia,Brazil,Group E,
3,27/06/2018 18:00,Nizhny Novgorod Stadium,Switzerland,Costa Rica,Group E,
3,28/06/2018 14:00,Volgograd Arena,Japan,Poland,Group H,
3,28/06/2018 14:00,Samara Arena,Senegal,Colombia,Group H,
3,28/06/2018 18:00,Mordovia Arena,Panama,Tunisia,Group G,
3,28/06/2018 18:00,Kaliningrad Stadium,England,Belgium,Group G,
